file_id,file_name,content,uploaded_at
756,Program_756.txt,"46 factorial of number using recursion
def factorial(n: int):
    if n<1:
        return 1
    else:
        return n * factorial(n-1)","23-10-2024 10:08"
757,Program_757.txt,"47 first class function
def call_func(x, func):
    return fn(x)","23-10-2024 10:08"
758,Program_758.txt,"48 function to show documentation
def doc_func(*args, **kwargs):
    """,
759,Program_759.txt,"49 function to show annotation
def anno_func(a: Mandatory""",
760,Program_760.txt,"50 function to check whether a given name is function or method
def inspect_func(fn):
    from inspect import isfunction, ismethod
    print(f'{fn} is method {ismethod(func)}')
    print(f'{fn} is function {isfunction(func)}')","23-10-2024 10:08"
761,Program_761.txt,"51 function to print the source code of a function
def print_so(f: Function name/class name/module):""",
762,Program_762.txt,"52 callable_check
def collable_check(x: Leterally can be anything):""",
763,Program_763.txt,"52 zip two tuple
def zip_to_tuple( tup1, tup2):
    return zip(tup1, tup2)","23-10-2024 10:08"
764,Program_764.txt,"53 factorial using pythonish 
def fact_one_line(n):
    return 1 if n < 2 else n*fact_one_line(n-1)","23-10-2024 10:08"
765,Program_765.txt,"54 str to list
def str_to_list(sen):
    return list(sen)","23-10-2024 10:08"
766,Program_766.txt,"55 string to tuple
def sen_to_tuple(sen):
   return tuple(sen)","23-10-2024 10:08"
767,Program_767.txt,"56 function to all implementation
def all_imp(a):
   return all(a)","23-10-2024 10:08"
768,Program_768.txt,"57 function to any implementation
def any_imp(a):
   return any(a)","23-10-2024 10:08"
769,Program_769.txt,"58 function to show boolean true / false is a number
def bool_show(a=5):
    return True*a","23-10-2024 10:08"
770,Program_770.txt,"59 function to show boolean true / false is a number
def bool_show(a=5):
    return False*a","23-10-2024 10:08"
771,Program_771.txt,"60 function to use global varibale implementation
def gloabl_use(n):
    global val
    return val * n","23-10-2024 10:08"
772,Program_772.txt,"61 implementation of local cooncept
def inner_show():
    x = 'Hola'
    def inner():
        nonlocal x
        x = 'Hola World'
        print(f'Inner function x is {x}')
    inner()
    print(f'outer function x is {x}')","23-10-2024 10:08"
773,Program_773.txt,"62 custom counter function
def custom_counter():
    """,
774,Program_774.txt,"63 custom logging along with counter
def custom_counter_log():
    """,
775,Program_775.txt,"64 function to build a time elapsed closures
def time_elsaped()
    start = perf_counter()
    def inner()
        nonlocal perf_counter
        return perf_counter() - start
    return inner","23-10-2024 10:08"
776,Program_776.txt,"65 function to attach counter to function
def attach_counter(fn: Function):""",
777,Program_777.txt,"66 attach function closure with logs details to another function
def attach_log(fn: function):""",
778,Program_778.txt,"67 function counter to store the number of times multiples function called in a dictionary
def count_func_dict(fn: Function Name):""",
779,Program_779.txt,"68 write a function to unpack tuple of minimum 2 value to unlimited length int first two and rest
def unpack_tuple(tup):
    a, b , *c = tup
    return a , b, c","23-10-2024 10:08"
780,Program_780.txt,"69 write a function which take unlimited number and add it","23-10-2024 10:08"
781,Program_781.txt,"Note : Number can be anything
def add_unlimited(*args):
    return sum(args)","23-10-2024 10:08"
782,Program_782.txt,"70 class to print user defined message whenever object of class is called is called.
class User:
    def __init__(self, msg=Demo of custom message by repr and str in class):""",
783,Program_783.txt,"71 class to show implementation of equality and less than implementation in an class
class GqLt:
    def __init__(self, msg=Demo of lt and eq in class):""",
784,Program_784.txt,"72 class to show as how to make the class as callable
class CallShow:
    """,
785,Program_785.txt,"73 function to store the data of IPL match in Namedtuple
def store_ipl_date(tuple1):
    from collections import namedtuple
    IplData = namedtuple('IplData', 'match toss choice session1 session2 winner')
    return IplData(*tuple1)","23-10-2024 10:08"
786,Program_786.txt,"74 function to show namedtuple is instance of tuple
def show_ins_tup():
    from collections import namedtuple
    IplData = namedtuple('IplData', 'match toss choice session1 session2 winner')
    match1 = IplData('RCBvsKKR', 'KKR', 'bat', '229/9', '85/8', 'KKR')
    return isinstance(match1, tuple)","23-10-2024 10:08"
787,Program_787.txt,"75 return dot product of two vectors
def dot_product(a: Vector1"""," b: Vector2""):"""
788,Program_788.txt,"76 function to showcast documemtation of namedtuple
def show_doc_named():
    from collections import namedtuple
    IplData = namedtuple('IplData', 'match toss choice session1 session2 winner')
    IplData.__doc__ = 'Namedtuple class to store the IPL match data'
    IplData.match.__doc__ = 'Team name'
    IplData.toss.__doc__ = 'Who won the toss'
    IplData.choice.__doc__ = 'Decision taken by wiinng team toss'
    IplData.session1.__doc__ = 'Run scored by Team1'
    IplData.session2.__doc__ = 'Run scored by Team2'
    IplData.winner.__doc__ = 'Winning Team'
    return help(IplData)","23-10-2024 10:08"
789,Program_789.txt,"77 show all local values while one function is running
def show_local():
    import math
    a = 10
    b = 'Hello There'
    print(locals())","23-10-2024 10:08"
790,Program_790.txt,"78 class to show implementation of static method
class Mathematics:
    """,
791,Program_791.txt,"79 class to show implementation of custom sequence of list
class CustomList:
    """,
792,Program_792.txt,"80 class to show implementation of custom sequence of tuple
class CustomTuple:
    """,
793,Program_793.txt,"81 generate intereger random number between user choice
def gen_ran_int_number(lower, upper):
    import random
    final = [ random.randint(lower, upper) for _ in range(10) ]
    return final","23-10-2024 10:08"
794,Program_794.txt,"82 function to show how to use f string
def f_string(msg: user message):""",
795,Program_795.txt,"83 function to show reading values from list is expensive in camparison to tuple
def compare_list_tuple():
    from timeit import timeit
    import random
    l = [ random.randint(1,100) for _ in range(100) ]
    tu = tuple(l)
    list_time = timeit(stmt = 'max(l)', globals = locals(), number = 1)
    tup_time = timeit(stmt = 'max(tu)', globals = locals(), number = 1)
    if list_time > tup_time:
        print('Hence proved')
    else:
        raise ValueError('You did something Wrong')","23-10-2024 10:08"
796,Program_796.txt,"84 generate random number using the concept of iterators
class RandomInt:
    """,
797,Program_797.txt,"85 distinguish iter , iterables and iterator using example to print 10 random integers number
class RandomInt:
    """,
798,Program_798.txt,"86 show class of custom sequence type ,iter , iterables and iterator using example of tuple
class CustomTupleIter:
    """,
799,Program_799.txt,"87 clone of orginal list with two functionality i. iterating and sequence
class CustomListIter:
    """,
800,Program_800.txt,"88 write a class that act like squares and should print the squares of values and and cuustom sequence type.
class Square:
    def __init__(self, n):
        self.n = n
    def __iter__(self):
        return self.show_sq(self.n)
    @staticmethod
    def show_sq(n):
         for i in range(n):
             yield i**2
    def __getitem__(self, i):
       if isinstance(i, int):
            if i < = self.n:
                print(i**2)
            else:
                raise ValueError('Index out of bound')","23-10-2024 10:08"
801,Program_801.txt,"89 fibonaaci using generator
def fibo(n):
    x = 0
    yield x
    y = 1
    yield y
    for i in range(n-1):
        x, y = y, x+y
        yield y","23-10-2024 10:08"
802,Program_802.txt,"90 show generator is faster than list
def show_gen_fast():
    from timeit import timeit
    dt = timeit([num for num in fib(100) ]"""," globals = globals()"
803,Program_803.txt,"Add two strings
def add_str(str1,str2):
   return str1 + str2","23-10-2024 10:08"
804,Program_804.txt,"we are dealing with multiple inheritance
class A(object):
    def foo(self):
        print(class A)""",
805,Program_805.txt,"This is how pass works in case of multiple inheritance
class A1(object):
   def foo(self):
      print(class A1)""",
806,Program_806.txt,"List are mutable
a_list = []
print('ID:', id(a_list))
a_list += [1]
print('ID (+=):', id(a_list))
a_list = a_list + [2]
print('ID (list = list + ...):', id(a_list))","23-10-2024 10:08"
807,Program_807.txt,"All blank lists are not the same 
a_list = []
print(a_list, '\nID (initial):',id(a_list), '\n')
a_list.append(1)
print(a_list, '\nID (append):',id(a_list), '\n')
a_list.extend([2])
print(a_list, '\nID (extend):',id(a_list))","23-10-2024 10:08"
808,Program_808.txt,"True and False in the datetime module
from platform import python_version
import datetime
print(Current python version: """," python_version())"
809,Program_809.txt,"Python version <= 3.4.5 evaluates this statement to False","23-10-2024 10:08"
810,Program_810.txt,"Python reuses objects for small integers - use == for equality"""," is"" for identity"""
811,Program_811.txt,"equality operator works this way
print('256 is 257-1', 256 is 257-1)
print('257 is 258-1', 257 is 258 - 1)
print('-5 is -6+1', -5 is -6+1)
print('-7 is -6-1', -7 is -6-1)","23-10-2024 10:08"
812,Program_812.txt,"illustrate the test for equality (==) vs. identity (is)
a = 'hello world!'
b = 'hello world!'
print('a is b,', a is b)
print('a == b,', a == b)","23-10-2024 10:08"
813,Program_813.txt,"We would think that identity would always imply equality, but this is not always true, as we can see in the next example:
a = float('nan')
print('a is a,', a is a)
print('a == a,', a == a)","23-10-2024 10:08"
814,Program_814.txt,"Shallow copy in python
list1 = [1,2]
list2 = list1","23-10-2024 10:08"
815,Program_815.txt,"reference
list3 = list1[:]","23-10-2024 10:08"
816,Program_816.txt,"shallow copy
list4 = list1.copy()","23-10-2024 10:08"
817,Program_817.txt,"shallow copy
print('IDs:\nlist1: {}\nlist2: {}\nlist3: {}\nlist4: {}\n'
      .format(id(list1), id(list2), id(list3), id(list4)))","23-10-2024 10:08"
818,Program_818.txt,"Deepcopy in python
list1 = [[1],[2]]
list2 = list1.copy()","23-10-2024 10:08"
819,Program_819.txt,"shallow copy
list3 = deepcopy(list1)","23-10-2024 10:08"
820,Program_820.txt,"deep copy
print('IDs:\nlist1: {}\nlist2: {}\nlist3: {}\n'
      .format(id(list1), id(list2), id(list3)))","23-10-2024 10:08"
821,Program_821.txt,"logical or logical and 
result = (2 or 3) * (5 and 7)
print('2 * 7 =', result)","23-10-2024 10:08"
822,Program_822.txt,"Don't use mutable objects as default arguments for functions!
def append_to_list(value, def_list=[]):
    def_list.append(value)
    return def_list
my_list = append_to_list(1)
print(my_list)
my_other_list = append_to_list(2)
print(my_other_list)","23-10-2024 10:08"
823,Program_823.txt,"args and sleep 
import time
def report_arg(my_default=time.time()):
    print(my_default)
report_arg()
time.sleep(5)
report_arg()","23-10-2024 10:08"
824,Program_824.txt,"Generators are consumed 
gen = (i for i in range(5))
print('2 in gen,', 2 in gen)
print('3 in gen,', 3 in gen)
print('1 in gen,', 1 in gen)","23-10-2024 10:08"
825,Program_825.txt,"Convert generator to a list
gen = (i for i in range(5))
a_list = list(gen)","23-10-2024 10:08"
826,Program_826.txt,"Usage of bool class
print('isinstance(True, int):', isinstance(True, int))","23-10-2024 10:08"
827,Program_827.txt,"Create list of numbers using lambda function but not the right way
my_list = [lambda: i for i in range(5)]
for l in my_list:
    print(l())","23-10-2024 10:08"
828,Program_828.txt,"print the numbers properly by creating a list
my_list = [lambda x=i: x for i in range(5)]
for l in my_list:
    print(l())","23-10-2024 10:08"
829,Program_829.txt,"local scope representation
x = 0
def in_func():
    x = 1
    print('in_func:', x)","23-10-2024 10:08"
830,Program_830.txt,"Global Scope Representation
x = 0
def in_func1():
    x = 1
    print('in_func1:', x)
print('global:', x)","23-10-2024 10:08"
831,Program_831.txt,"Usage of global keyword
x = 0
def in_func2():
    global x
    x = 1
    print('in_func2:', x)
in_func2()
print('global:', x)","23-10-2024 10:08"
832,Program_832.txt,"local vs. enclosed 
def outer():
    x = 1
    print('outer before:', x)
    def inner():
        x = 2
        print(inner:"""," x)"
833,Program_833.txt,"nonlocal keyword comes in handy 
def outer():
    x = 1
    print('outer before:', x)
    def inner():
        nonlocal x
        x = 2
        print(inner:"""," x)"
834,Program_834.txt,"tuples are immutable 
tup = (1,)
tup[0] += 1","23-10-2024 10:08"
835,Program_835.txt,"what if we put a mutable object into the immutable tuple
tup1 = ([],)
print('tup before: ', tup1)
tup1[0] += [1]","23-10-2024 10:08"
836,Program_836.txt,"there are ways to modify the mutable contents of the tuple without raising the TypeError
tup = ([],)
print('tup before: ', tup)
tup[0].extend([1])
print('tup after: ', tup)","23-10-2024 10:08"
837,Program_837.txt,"another way to append data to tuple
tup = ([],)
print('tup before: ', tup)
tup[0].append(1)
print('tup after: ', tup)","23-10-2024 10:08"
838,Program_838.txt,"Add tuples like numerics
my_tup = (1,)
my_tup += (4,)
my_tup = my_tup + (5,)
print(my_tup)","23-10-2024 10:08"
839,Program_839.txt,"What happens behind the curtains is that the tuple is not modified"""," but a new object is generated every time"
840,Program_840.txt,"Create a plain list
def plainlist(n=100000):
    my_list = []
    for i in range(n):
        if i % 5 == 0:
            my_list.append(i)
    return my_list","23-10-2024 10:08"
841,Program_841.txt,"Create a list comprehension
def listcompr(n=100000):
    my_list = [i for i in range(n) if i % 5 == 0]
    return my_list","23-10-2024 10:08"
842,Program_842.txt,"Create a Generator
def generator(n=100000):
    my_gen = (i for i in range(n) if i % 5 == 0)
    return my_gen","23-10-2024 10:08"
843,Program_843.txt,"Generator using yield function
def generator_yield(n=100000):
    for i in range(n):
        if i % 5 == 0:
            yield i","23-10-2024 10:08"
844,Program_844.txt,"Generators are faster than list comprehension
import timeit
def test_plainlist(plain_list):
    for i in plain_list():
        pass
def test_listcompr(listcompr):
    for i in listcompr():
        pass
def test_generator(generator):
    for i in generator():
        pass
def test_generator_yield(generator_yield):
    for i in generator_yield():
        pass
print('plain_list:     ', end='')
%timeit test_plainlist(plainlist)
print('\nlistcompr:     ', end='')
%timeit test_listcompr(listcompr)
print('\ngenerator:     ', end='')
%timeit test_generator(generator)
print('\ngenerator_yield:     ', end='')
%timeit test_generator_yield(generator_yield)","23-10-2024 10:08"
845,Program_845.txt,"Public vs. private class methods and name mangling
    def public_method(self):
        print('Hello public world!')
    def __private_method(self):
        print('Hello private world!')
    def call_private_method_in_class(self):
        self.__private_method()
my_instance = my_class()
my_instance.public_method()
my_instance._my_class__private_method()
my_instance.call_private_method_in_class()","23-10-2024 10:08"
846,Program_846.txt,"The consequences of modifying a list when looping through it
a = [1, 2, 3, 4, 5]
for i in a:
    if not i % 2:
        a.remove(i)
print(a)
b = [2, 4, 5, 6]
for i in b:
     if not i % 2:
         b.remove(i)
print(b)","23-10-2024 10:08"
847,Program_847.txt,"iterating through the list index by index
b = [2, 4, 5, 6]
for index, item in enumerate(b):
    print(index, item)
    if not item % 2:
        b.remove(item)
print(b)","23-10-2024 10:08"
848,Program_848.txt,"Dynamic binding and typos in variable names
print('first list:')
for i in range(3):
    print(i)
print('\nsecond list:')
for j in range(3):
    print(i)","23-10-2024 10:08"
849,Program_849.txt,"I (intentionally) made typo here!","23-10-2024 10:08"
850,Program_850.txt,"List slicing using indexes that are out of range""",
851,Program_851.txt,"Reusing global variable names and UnboundLocalErrors
def my_func():
    print(var)
var = 'global'
my_func()","23-10-2024 10:08"
852,Program_852.txt,"No problem to use the same variable name in the local scope without affecting the local counterpart:
def my_func():
    var = 'locally changed'
var = 'global'
my_func()
print(var)","23-10-2024 10:08"
853,Program_853.txt,"we have to be careful if we use a variable name that occurs in the global scope, and we want to access it in the local function scope if we want to reuse this name:
def my_func():
    print(var)","23-10-2024 10:08"
854,Program_854.txt,"want to access global variable
    var = 'locally changed'","23-10-2024 10:08"
855,Program_855.txt,"but Python thinks we forgot to define the local variable!
var = 'global'
my_func()","23-10-2024 10:08"
856,Program_856.txt,"We have to use the global keyword!
def my_func():
    global var
    print(var)","23-10-2024 10:08"
857,Program_857.txt,"want to access global variable
    var = 'locally changed'","23-10-2024 10:08"
858,Program_858.txt,"changes the gobal variable
var = 'global'
my_func()
print(var)","23-10-2024 10:08"
859,Program_859.txt,"Creating copies of mutable objects
my_list1 = [[1, 2, 3]] * 2
print('initially ---> ', my_list1)","23-10-2024 10:08"
860,Program_860.txt,"modify the 1st element of the 2nd sublist
my_list1[1][0] = 'a'
print(after my_list1[1][0] = 'a' ---> """," my_list1)"""
861,Program_861.txt,"we should better create new objects:""",
862,Program_862.txt,"modify the 1st element of the 2nd sublist
my_list2[1][0] = 'a'
print(after my_list2[1][0] = 'a':  ---> """," my_list2)"
863,Program_863.txt,"Abortive statements in finally blocks
def try_finally1():
    try:
        print('in try:')
        print('do some stuff')
        float('abc')
    except ValueError:
        print('an error occurred')
    else:
        print('no error occurred')
    finally:
        print('always execute finally')
try_finally1()","23-10-2024 10:08"
864,Program_864.txt,"Assigning types to variables as values
a_var = str
a_var(123)","23-10-2024 10:08"
865,Program_865.txt,"random choice 
from random import choice
a, b, c = float, int, str
for i in range(5):
    j = choice([a,b,c])(i)
    print(j, type(j))","23-10-2024 10:08"
866,Program_866.txt,"Only the first clause of generators is evaluated immediately
gen_fails = (i for i in 1/0)","23-10-2024 10:08"
867,Program_867.txt,"lazy evaluation 
gen_succeeds = (i for i in range(5) for j in 1/0)
print('But obviously fails when we iterate ...')
for i in gen_succeeds:
    print(i)","23-10-2024 10:08"
868,Program_868.txt,"Usge of *args 
def a_func(*args):
    print('type of args:', type(args))
    print('args contents:', args)
    print('1st argument:', args[0])
a_func(0, 1, 'a', 'b', 'c')","23-10-2024 10:08"
869,Program_869.txt,"usage of kwargs
def b_func(**kwargs):
    print('type of kwargs:', type(kwargs))
    print('kwargs contents: ', kwargs)
    print('value of argument a:', kwargs['a'])
b_func(a=1, b=2, c=3, d=4)","23-10-2024 10:08"
870,Program_870.txt,"Unpacking of iterables
val1, *vals = [1, 2, 3, 4, 5]
print('val1:', val1)
print('vals:', vals)","23-10-2024 10:08"
871,Program_871.txt,"if else for 
for i in range(5):
    if i == 1:
        print('in for')
else:
    print('in else')
print('after for-loop')","23-10-2024 10:08"
872,Program_872.txt,"usage of break
for i in range(5):
    if i == 1:
        break
else:
    print('in else')
print('after for-loop')","23-10-2024 10:08"
873,Program_873.txt,"conditional usecase
a_list = [1,2]
if a_list[0] == 1:
    print('Hello, World!')
else:
    print('Bye, World!')","23-10-2024 10:08"
874,Program_874.txt,"Usage of while
i = 0
while i < 2:
    print(i)
    i += 1
else:
    print('in else')","23-10-2024 10:08"
875,Program_875.txt,"Interning of string 
hello1 = 'Hello'
hello2 = 'Hell' + 'o'
hello3 = 'Hell'
hello3 = hello3 + 'o'
print('hello1 is hello2:', hello1 is hello2)
print('hello1 is hello3:', hello1 is hello3)","23-10-2024 10:08"
876,Program_876.txt,"Disassembler 
import dis
def hello1_func():
    s = 'Hello'
    return s
dis.dis(hello1_func)","23-10-2024 10:08"
877,Program_877.txt,"example to demonstrate usage of docstring
def greet(name):
    """,
878,Program_878.txt,"Absolute function
def absolute_value(num):
    This function returns the absolute""",
879,Program_879.txt,"usage of dictionary
dict = {'Name': 'Zara', 'Age': 7, 'Class': 'First'}
print dict['Name']: """," dict['Name']"
880,Program_880.txt,"accept user input
str = input(Enter your input: )""",
881,Program_881.txt,"A recursive function to find nth catalan number 
def catalan(n):","23-10-2024 10:08"
882,Program_882.txt,"Base Case 
    if n <= 1: 
        return 1","23-10-2024 10:08"
883,Program_883.txt,"Catalan(n) is the sum","23-10-2024 10:08"
884,Program_884.txt,"of catalan(i)*catalan(n-i-1) 
    res = 0
    for i in range(n): 
        res += catalan(i) * catalan(n-i-1) 
    return res","23-10-2024 10:08"
885,Program_885.txt,"Driver Code 
for i in range(10): 
    print (catalan(i))","23-10-2024 10:08"
